Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
SMC4,472.25537,192.64233,359.6924,308.1526,1082.2686,386.29413,381.15497,365.56418,239.41714,686.35724,519.44965,524.75244,275.35025,394.71713,183.14162,476.93362,411.79474,1066.3588,342.14575,203.08287,193.95073,553.59546,613.38513,381.4134,263.32675,454.61584,316.61337,573.08624,616.5178,242.25377,685.3562,973.68304,639.44025,488.97668,715.5184,372.86884,669.03,571.2807,186.94456,368.1907,112.010666,254.8422,177.19766,274.45282,620.32324,320.31592,342.24094,517.1223,609.1122,324.2815,436.2364,215.45334,212.7571,466.96255,200.16153,1435.3713,166.25583,312.39392,309.5607,454.84506,392.5143,622.8753,273.85098,293.26572,609.2766,643.1436,618.2329,224.03491,187.96349,146.70898,824.5593,86.4885,332.03458,249.37213,541.131,336.3532,312.37018,302.2851,225.90977,311.77173,256.8236,596.976,435.65192,391.24387,749.9284,375.40942,757.3756,421.30255,238.48477,372.11633,555.0858,261.7588,482.87573,509.6857,445.6908,381.4703,192.80307,301.70203,609.0317,928.21704,531.5246,183.6755,539.65076,353.18393,476.2459,9117.828
GOLIM4,252.36673,90.73374,195.53287,166.41347,600.74365,221.67575,201.12859,186.46437,114.01532,363.32388,258.12143,290.93735,134.09813,211.2116,89.76013,247.55765,210.1476,577.50684,198.10657,100.83905,94.8668,302.621,315.31088,199.60744,132.35414,230.25537,171.25409,306.0583,344.83658,125.95659,351.73315,570.47766,355.49237,257.31232,366.66992,195.67696,356.8947,306.1729,89.55016,196.6147,54.547028,128.76595,82.74296,146.07863,318.4668,190.61147,181.62491,245.33371,296.52124,170.74248,236.84479,117.33271,110.91583,244.64322,107.63518,784.31177,86.17616,166.78435,169.79492,237.10437,214.89966,337.0205,149.67258,151.48758,296.81207,366.2865,323.64813,113.44591,94.42148,65.403366,443.6929,48.830452,192.42606,122.422,299.89056,178.25148,173.95872,164.14084,106.86495,159.5432,124.35324,312.0843,212.20052,203.17046,390.56287,205.63037,391.85327,218.16687,124.24221,199.62189,315.14282,138.69783,260.4903,264.90112,245.33379,208.43646,100.62737,171.33269,331.14957,501.49408,279.32098,73.32601,288.99445,193.32968,239.40991,4937.132
RPL22L1,510.12753,199.36789,395.49017,322.03616,1188.4529,462.71912,417.45258,392.9757,237.51924,700.4929,536.5948,539.50165,299.61542,422.1851,180.162,455.52777,402.82526,1062.6202,385.86813,193.70363,187.7094,570.28094,660.10925,373.16254,271.07068,425.97305,382.38373,601.99695,672.5274,272.45813,720.5948,992.2278,625.95447,504.77155,717.8395,388.87283,678.28955,590.77454,183.03638,374.76205,116.450935,283.26608,184.71011,236.60239,626.98145,321.6026,330.88257,483.15497,597.19116,320.53433,458.8735,206.23479,223.39842,516.1541,246.10332,1577.976,166.54391,319.2264,318.1739,478.73615,453.73456,708.1849,288.74258,303.04965,625.54144,646.4275,635.03595,219.81995,187.10622,150.78267,858.48193,104.29713,320.95508,233.43275,570.0385,353.62823,355.46283,342.31827,222.98196,278.35086,274.57947,612.0712,432.42084,420.57504,776.8446,421.00256,800.822,457.7377,238.98265,381.41583,515.1913,263.18704,536.2425,544.97626,483.05432,407.9243,221.07243,324.2781,658.39435,983.0535,594.89746,158.11581,566.1477,423.79767,483.29898,9759.213
PLD1,17.65149,6.3906393,8.244765,8.544762,32.903072,11.092069,10.654029,10.653713,7.3251047,20.611006,26.313446,15.1300535,9.630516,15.849358,7.1913505,40.12436,17.979982,75.78361,19.056875,5.0792913,4.932487,16.46652,13.773791,8.286025,11.678357,21.209137,7.712924,18.30589,18.276007,6.297168,19.225534,33.58147,19.82439,21.576649,20.531256,11.045865,19.820347,17.892496,3.7187405,10.912504,4.471098,5.3497257,3.8444173,18.46355,26.67684,10.096991,12.37919,14.182073,24.84407,9.513939,16.131443,9.946556,6.6904235,14.270188,7.0339785,37.563183,3.818525,12.516686,10.244306,13.92118,13.080645,18.15573,11.234075,6.492445,16.486847,20.936949,20.950333,10.0352125,4.081958,6.8110185,38.160763,2.7711833,9.75214,6.358631,17.852495,6.7049365,10.470609,13.072237,8.127983,12.239076,5.19315,20.994135,16.331535,13.881447,28.254648,9.332805,20.978315,16.916582,6.7833166,13.948865,17.98066,8.252272,17.418468,16.226818,9.423746,8.840534,4.3507786,12.745082,17.629778,24.90631,16.653223,9.879758,13.847943,15.478084,11.612228,269.03925
TNFSF10,57.97506,15.831182,36.516693,29.932747,106.0061,34.719894,37.69321,32.65488,18.12045,62.88452,70.61313,47.99437,22.383316,45.49144,9.842052,246.27003,101.02071,350.95605,61.102634,18.329277,13.428544,43.0639,45.74991,32.760895,43.296883,48.81292,28.374187,74.876945,43.521847,21.737238,58.30909,107.50327,44.18045,95.46871,59.013016,29.096077,58.095074,48.93059,22.489069,37.22822,28.687658,23.554922,14.043098,31.522396,54.316223,27.687424,37.81371,41.25943,44.26343,45.70341,45.275486,29.206303,18.208996,45.28105,18.55792,159.19708,8.231085,24.750849,37.18768,39.55186,43.733875,48.540005,25.860435,20.787617,58.98768,64.53768,49.437126,35.6998,16.547226,12.7083645,444.82547,10.228494,23.659794,16.195498,39.295307,26.438437,29.374079,20.137527,21.358765,24.005848,20.146301,69.91822,42.084732,52.202526,49.615986,27.646166,71.698044,50.700836,25.366966,38.27377,61.32992,22.86121,43.762558,56.001755,43.16475,31.478004,19.122948,36.789333,53.733643,79.02421,45.726997,27.561964,43.47683,35.831818,49.893185,866.36163
ZMAT3,57.048462,22.481337,53.948513,35.04527,150.1009,54.386543,60.486782,51.30377,34.68237,95.11765,73.11293,69.775566,41.76498,56.800034,25.646093,64.13241,60.505756,142.09512,45.466682,23.992943,32.18562,74.046486,80.5492,46.04303,34.044617,59.080822,41.75214,73.96346,75.63012,30.812454,96.05748,129.154,90.281815,57.142765,95.71594,61.580696,102.80108,93.62649,25.923458,46.110275,15.151275,32.477333,21.211288,35.08329,85.03752,50.539536,49.16054,71.64049,85.33783,44.654106,62.451412,28.474237,29.451612,69.50794,25.921572,189.90034,23.425995,45.45079,42.992195,62.66562,56.118023,93.947975,34.287415,37.334194,80.41552,91.74136,84.78629,35.735416,24.104378,24.149235,112.85414,13.348098,38.878902,30.120152,74.682335,48.30667,39.240433,43.838436,28.973423,39.11034,34.555218,80.001686,60.664803,59.11114,137.94847,54.18194,107.395035,60.227432,30.964731,54.956947,67.70034,35.408676,72.09677,81.729416,59.436676,57.254288,21.541533,44.912666,79.27221,130.00479,74.62656,26.96233,69.00927,46.46544,62.616913,1226.3506
LIPH,115.556076,50.030857,83.452805,77.94965,255.45052,104.039474,107.47174,87.11699,55.20129,167.96388,126.84079,135.8762,77.13718,105.50932,44.81491,78.06941,88.30678,225.77786,91.6295,50.42237,45.793625,150.81918,167.38922,83.0614,54.307503,96.10323,78.00463,136.3503,159.22144,66.92032,164.21155,236.49565,171.7986,102.73253,180.87672,101.61627,161.93227,142.37096,48.531357,91.0463,27.162703,60.381943,41.945107,66.56316,146.22018,88.269745,84.723305,123.359406,164.32307,74.7155,110.30942,61.361412,53.65529,112.39325,42.18999,352.136,42.27599,69.21212,77.84824,106.12971,95.2336,146.33006,67.83593,64.06905,141.61739,123.25108,145.91266,52.464203,37.010452,36.710846,175.34366,17.116573,79.31666,70.88345,132.74744,102.40379,77.82761,84.06051,62.36209,76.865906,65.03396,142.14262,108.884445,101.33573,180.89114,101.04977,190.41301,97.224106,52.443176,90.87784,106.63626,60.2184,124.538666,123.64372,111.756485,92.70267,55.070297,74.84669,150.12798,223.8346,140.7575,39.406322,132.98354,81.85795,115.51906,2163.6611
HES1,209.14049,68.11066,178.37611,127.946495,555.07544,219.46768,186.90053,161.85193,115.04838,323.18912,238.98315,255.77628,134.94246,205.1214,74.97174,183.00069,204.75491,457.3467,185.503,67.87689,74.429955,232.45761,291.34125,199.73322,117.002396,269.73633,173.28252,291.53394,262.52292,120.04163,371.12662,550.54895,243.78273,218.47908,290.79932,179.79709,344.9432,302.34995,72.100555,177.96867,40.897186,120.49135,86.02569,109.42492,554.9351,144.85277,143.83463,274.07687,213.9897,161.72862,211.47754,87.43635,99.809906,249.62535,104.861465,837.0737,84.485825,146.71828,171.6095,207.8025,216.32973,359.22562,136.76715,134.48206,292.5445,343.00522,292.41464,240.34967,79.5707,79.65112,413.4224,41.69603,142.33414,94.98683,279.9342,156.27939,137.36382,139.63828,98.65404,159.9475,121.17363,279.80618,184.56963,178.49832,513.36285,167.43967,331.41397,199.52051,107.81654,213.11299,213.73306,119.6324,317.6716,295.99103,248.43262,180.50978,89.259186,143.42455,300.11905,446.7911,431.0937,69.63358,255.4351,188.19801,233.40704,4631.023
TFRC,681.4281,321.37933,482.95032,449.6113,1521.3667,577.51324,566.4129,559.61365,331.26486,952.1371,712.3951,743.90643,393.3068,575.0123,240.48018,736.0644,620.4645,1623.4679,473.97263,261.95425,248.12167,808.71106,857.02795,512.21533,412.46973,730.43365,452.83392,817.76013,880.02563,348.3058,991.0754,1353.3848,908.3474,659.63794,992.4154,548.5188,928.5638,797.8952,242.41365,505.69962,182.99178,349.1791,231.36545,355.2937,867.3722,456.96014,458.50998,700.7107,974.203,452.33276,589.52216,343.55252,311.92755,685.8197,317.47598,2168.8604,272.78693,436.85678,441.26648,625.1718,573.6665,853.3179,398.59354,415.15396,805.6308,944.20734,864.8541,326.8665,248.90639,208.98608,1193.2539,133.54927,421.0649,368.9769,798.7175,487.2294,454.63647,494.88608,350.6064,422.09076,371.05087,843.3441,663.5596,594.25287,1166.1625,499.47516,1138.8755,620.90173,339.1629,529.40955,761.4237,403.17206,782.3556,726.7489,644.8191,535.3842,302.05426,448.74588,958.8049,1373.0804,822.3424,215.36958,771.94165,537.39014,667.14624,12593.771
RP11-1398P2.1,6.808966,5.559251,2.7959836,5.211094,15.958669,5.0729537,3.420265,3.4991817,3.426148,11.622613,8.0563965,7.2725496,6.063075,6.7048373,2.555244,14.281448,5.3521347,28.528778,5.8864527,2.5092587,3.1955862,8.269717,7.2273536,4.5054994,4.630493,5.325326,3.166692,7.641072,9.751519,5.246242,8.255152,11.169954,21.768929,5.553959,7.542756,5.226517,10.451593,4.112644,1.1544576,7.516162,0.49919564,1.060134,0.73641485,2.6771846,7.632678,2.1550877,7.9438424,6.794047,17.011337,1.2615874,6.2920437,2.3174734,2.3290722,3.124005,2.934046,22.499386,1.7927502,3.6012151,5.1451654,4.571093,3.882354,10.484266,3.1093042,1.8987207,6.5889683,7.2151885,7.5911636,2.9161494,2.855368,1.0872529,13.405205,1.451619,4.863489,2.238156,7.3609757,3.7919607,6.1071863,2.5677576,3.4331915,6.5001583,2.7435446,8.9344425,5.7722883,5.5317698,6.4787283,3.7981672,8.080928,4.670345,3.741544,4.268909,14.450609,3.2501,8.436584,8.550191,4.2360535,3.9709384,4.7118425,5.206542,6.9443197,13.280868,5.1853614,2.4513528,6.5935698,5.606921,5.822871,106.67958
SMIM14,55.005733,24.46631,32.561184,29.687798,106.61077,49.0723,39.163925,29.29155,29.902622,72.21833,57.416428,50.72329,26.785728,46.100307,19.279612,83.200485,56.96034,155.68866,38.787857,24.224072,16.080894,77.72991,51.8019,35.03721,38.505566,67.87017,31.929647,60.94158,53.07193,25.976784,68.997856,92.19159,62.273777,54.964134,74.8494,44.28204,69.51753,72.31361,19.633173,37.045055,26.65805,30.46128,16.598995,37.32978,66.50932,46.43935,30.673634,50.36167,62.011703,40.108994,45.014496,26.41507,18.158346,45.971016,23.122644,147.39778,19.608065,26.274359,38.727303,44.26369,42.026993,61.762802,32.096085,31.318268,68.41366,57.5488,64.969185,29.993591,17.172829,26.657318,91.11269,9.70208,33.656574,20.404259,54.051872,31.974117,30.82699,31.774006,18.702713,28.275608,27.76242,52.847973,41.95575,48.95065,98.292984,39.82341,80.8792,49.113556,27.015064,49.781822,76.64392,35.252,62.843513,65.08817,44.464775,37.293335,24.087318,34.79032,57.69223,102.39794,69.34929,17.651087,57.43228,34.460983,52.06205,920.3347
KIT,108.83184,7.275497,15.533965,20.687956,54.039948,20.723143,24.194277,19.787046,11.359765,37.73858,23.368559,27.619053,16.251072,25.099613,5.397679,23.564617,14.168055,44.21859,11.053145,5.3758,14.645404,29.458363,36.937107,21.200056,15.223961,64.04251,22.49827,35.522083,36.26902,11.744195,34.56438,47.817833,32.035088,20.666523,35.72977,23.133053,37.038322,34.453953,11.253663,16.529556,19.895777,10.379858,8.6609,13.774211,36.001537,16.705116,17.098837,22.625477,21.669302,13.610791,25.169966,16.213282,15.101025,22.8887,9.365064,60.581417,10.236035,12.112688,21.91033,16.428467,17.65784,27.316198,13.796112,16.24171,26.48007,37.884808,29.799355,17.035519,7.459513,8.953716,53.762497,2.0000017,18.421614,8.219942,25.99467,17.527084,14.809526,20.124691,8.649164,13.198036,13.404424,23.432346,29.940462,30.240091,82.90965,14.980715,34.879837,19.392132,10.808467,24.412062,23.548288,14.316019,66.0439,44.99223,24.152975,13.151977,10.584181,16.928997,25.951365,45.8126,25.16763,5.9389687,26.357246,23.52422,24.559555,488.70804
STAP1,9.564033,6.5064783,6.9500303,7.411278,27.354483,8.42949,10.860055,3.6324599,4.9215584,12.8146925,14.318477,10.633083,8.738075,12.414179,4.4093266,17.809105,28.934513,63.979366,11.807228,8.339817,1.5938221,7.31882,10.334068,8.7342,5.877516,11.189199,3.0102515,30.93335,8.574389,5.225517,12.243565,48.29675,11.396425,18.472105,18.301336,10.134256,15.067697,18.099525,3.055084,10.831938,7.0617714,3.3159125,2.7258706,7.445203,26.299389,8.131674,11.775569,10.817921,17.155611,10.329245,12.529563,2.628816,6.122841,8.995635,5.3631067,30.716745,3.4323983,12.296352,4.484538,5.1200514,5.732893,16.087936,4.581809,5.8128943,12.699728,53.007744,11.320026,7.1227517,4.8028345,4.941455,36.106777,2.2452722,4.839922,4.6457987,13.298574,3.8094049,7.0096207,6.1836414,4.672702,4.178771,5.5592694,14.693619,6.4587917,13.163816,11.423049,9.723022,11.233403,9.297767,5.8909917,11.272069,27.471842,4.2945795,7.252521,12.110878,5.8906918,6.836026,4.1219306,7.069939,11.719933,19.132029,9.81836,3.7595634,12.2101965,8.388104,10.600072,203.5177
AREG,12.768766,8.664983,13.219047,5.8742228,37.879833,14.43801,10.686735,7.933286,5.454083,18.987024,21.81379,17.93333,12.305125,6.5829487,7.580072,20.992863,12.004785,30.195412,13.525232,10.215809,5.812193,14.758978,22.479841,10.073151,6.505417,30.660053,11.237387,18.334915,18.287258,7.8924007,34.01381,39.31497,41.926186,15.997105,19.73401,12.436959,20.007914,15.520992,4.6051817,18.428776,7.4312143,9.182483,4.2489734,8.165721,27.602467,14.762877,13.798794,9.542879,17.652582,8.679766,15.387604,4.2575436,4.2649164,16.483656,6.841064,41.077374,3.0057874,9.9688015,14.211169,14.5486965,12.828838,28.680504,8.767791,8.948193,26.219282,27.050528,27.715519,7.0642295,9.268486,9.121393,34.971916,3.948717,7.4202952,9.00896,19.579998,12.847862,17.046732,7.945086,22.085777,4.660277,4.5587306,32.49454,11.841253,21.23207,27.349382,10.49028,56.416683,27.157263,10.137533,14.609381,10.726755,15.597855,17.668566,19.735443,16.22047,17.554417,2.7882986,11.754509,24.00431,33.047096,20.03164,2.7149465,15.021536,15.992608,15.142207,326.33267
ANXA3,70.88986,33.506382,60.045933,37.877037,188.08159,74.22519,57.01836,58.437702,29.310312,99.97377,96.2314,65.59343,43.19347,55.824142,27.407637,91.195305,61.27599,228.04134,61.653,23.376081,23.053352,72.26306,93.05553,51.981434,62.8871,98.64491,52.03831,213.23837,80.86297,39.736683,116.00873,227.30318,198.73137,87.84402,93.260544,53.574516,103.10004,63.96409,23.612656,59.535336,19.165352,34.839844,36.39585,36.34626,126.3751,35.79036,46.370163,63.239506,83.474556,67.14351,93.80373,34.357895,35.318615,82.77141,32.237972,249.97891,31.738083,107.85925,42.861263,79.47624,74.34174,117.67052,51.478786,42.04372,104.61987,151.07578,111.95292,36.598972,20.912506,25.028362,160.26633,15.013841,54.229763,33.90578,75.064476,42.25562,45.780544,45.155174,36.793724,43.909115,33.575977,103.54442,56.533092,68.409645,135.51596,45.080482,101.24193,66.523636,36.99281,68.10122,86.22522,42.44522,69.453575,78.83912,67.50999,63.803074,26.471788,47.94773,93.07414,130.98207,76.1781,18.86788,80.194405,62.468132,73.74887,1462.4557
LINC01094,27.418571,12.473218,18.963346,16.12273,66.829765,23.704098,24.10583,20.823853,9.165876,43.27736,31.994194,28.557783,17.011929,28.347355,9.779587,103.34556,28.623747,180.00937,22.756157,11.421717,8.936135,34.942432,32.972,15.254603,16.824928,29.487917,19.449993,49.556244,36.003605,14.660648,35.709717,55.50279,38.12255,33.9559,36.18166,16.86203,32.63558,25.675365,10.054878,24.032751,6.0880404,11.843391,7.411231,14.871308,47.308674,22.572151,17.625803,28.823082,36.44436,23.577274,20.993687,9.632086,14.636111,27.728119,14.201164,67.68083,13.260734,21.408571,15.116463,22.723751,19.680378,34.176647,14.889168,20.485155,38.738216,39.09126,36.73694,20.107214,12.379974,9.226252,53.28488,4.868101,19.70338,12.169941,30.155546,19.64576,18.025835,15.392126,13.633419,16.561989,12.921417,28.007578,24.36201,20.732264,42.506847,20.776434,33.980534,24.378145,12.871586,25.918598,41.172737,15.6357765,34.405396,31.792667,26.48026,22.243565,15.215638,20.43447,32.848766,51.583,33.97883,10.433682,26.495014,20.182991,26.180859,507.5641
BMP2K,347.1456,128.51126,263.59528,212.79614,794.0386,323.68713,277.15695,267.75894,157.98042,477.68323,409.5334,363.65533,182.0895,278.7158,114.821045,302.96112,281.40033,777.7772,248.78754,121.47492,127.50028,357.8049,430.6239,253.05505,175.93384,334.50507,239.84123,488.67566,443.85263,173.7904,485.05536,799.20935,543.6491,345.31454,505.84067,281.37024,474.60117,411.38916,114.791084,261.2375,80.04301,189.28314,121.79934,193.47499,549.29913,245.50314,224.11957,329.36584,416.63757,227.7291,349.08234,159.06398,152.73268,335.09964,149.63147,970.6301,128.25168,291.61456,238.07523,318.62692,284.35004,476.99445,211.62314,200.35316,438.47565,507.70786,487.68396,202.119,131.25327,119.20324,656.4347,65.87612,223.76628,176.16922,363.38675,232.18942,234.31464,243.86685,164.3738,202.42264,170.457,435.0718,296.90738,282.44324,556.5597,275.65524,567.31256,318.3048,180.32175,281.69733,377.69238,186.72804,378.31512,375.83218,332.30362,280.87094,136.60204,217.14532,442.9268,650.46954,400.48193,119.43183,363.92105,272.00082,332.36517,6665.29
PPP3CA,123.12642,48.593895,98.86866,74.817955,290.0339,111.18948,104.10748,97.564064,57.86821,166.18852,138.18538,131.60391,76.34868,107.787926,52.34235,162.64996,122.845406,349.94037,107.481804,51.916748,49.78547,151.66104,155.9733,85.6116,79.3066,133.87599,86.14612,149.11702,153.02989,67.21884,185.86719,308.66534,169.32823,143.01155,184.75975,107.90756,182.96364,147.52554,42.385292,104.713165,36.69699,61.241882,43.52938,56.63466,170.54765,95.24929,89.48485,131.13152,160.28807,101.16363,104.798935,58.49317,52.246773,121.41696,55.82573,397.7286,44.60333,73.99841,86.865776,113.62747,109.00565,169.02399,74.57568,72.532455,147.04471,200.7701,162.70383,56.521294,42.857002,43.84418,266.47482,23.635153,76.42975,59.167847,145.50827,82.14195,79.98948,88.595024,69.587975,75.895164,66.53767,168.00653,113.2987,105.292244,244.12967,106.89451,224.2764,123.20961,64.611465,98.15079,166.32468,69.974144,142.45067,144.23862,123.7124,112.45655,54.91513,88.94874,163.06439,245.88814,158.23216,38.40605,135.1315,94.5361,127.30008,2433.2227
CENPE,303.29227,112.591095,238.01445,192.39856,801.5068,289.58368,273.39926,280.93292,153.08484,465.6142,341.7578,378.02353,174.2484,258.04245,95.49268,259.369,267.7131,697.0203,261.59885,120.667274,126.3866,353.08795,432.59113,243.66882,145.43262,297.21796,236.70886,377.1715,443.4427,168.36209,508.20334,668.5371,442.66162,329.7301,480.74188,246.9258,445.31183,365.92447,109.79551,231.63959,69.1422,173.05513,109.235664,133.39815,389.24573,199.36314,224.54546,334.53955,396.9747,233.68002,316.44693,125.71382,134.6243,339.9091,123.634285,1126.0569,120.28263,209.59973,245.23517,325.92545,295.31958,478.01694,193.87265,212.34924,427.5656,450.33765,454.2615,140.93605,104.64128,94.70298,553.5458,58.3126,203.22398,171.0813,362.63138,234.06697,232.07213,256.69983,145.63928,187.55493,162.50331,442.2486,316.58148,267.84973,564.6528,269.63275,584.43195,323.89606,160.06534,242.74117,306.91043,177.34311,347.2918,354.5007,331.0029,292.63736,108.71848,218.42279,419.77502,633.7345,362.22998,101.81116,382.6764,262.3106,320.6067,6476.2275
USP53,149.00473,52.89436,105.361664,92.89551,332.5116,131.20264,124.8612,110.80121,80.1357,201.72076,183.86198,154.64207,81.11171,126.938644,47.669277,128.79663,115.9923,317.27515,103.40277,57.91177,65.53022,170.22519,179.9731,106.945984,80.827095,144.17923,102.27901,180.37347,190.56093,74.1641,217.55026,322.3523,176.43475,141.95944,233.71744,129.70099,205.29646,180.19707,58.338806,118.77258,36.062435,77.85777,66.16783,91.67,213.24236,119.99183,103.20743,156.79843,169.80945,100.2208,138.31235,68.71024,64.96234,139.41698,59.71901,464.36676,51.943577,97.51657,107.78246,134.10799,120.88231,204.57411,78.5939,82.887436,181.62941,200.41945,190.29977,76.11832,47.559265,40.465206,273.06906,22.506977,94.48615,71.731285,169.2757,112.40007,100.30201,105.71688,73.97649,92.265656,76.01962,186.8445,142.05353,115.44432,252.07541,120.67384,253.4331,131.9401,77.63768,113.72915,158.55548,76.08323,166.56303,168.41655,135.13773,116.51505,68.24132,95.10103,185.51144,293.2982,177.04057,56.24735,161.07056,102.43439,143.44476,2722.9521
ANXA5,262.5961,99.6822,186.2859,162.63057,587.9014,228.85802,216.86201,196.7132,116.314,402.64224,292.05283,264.88626,141.39738,209.74054,97.09981,362.94583,243.8138,706.65356,203.7147,106.41569,104.59705,306.27994,318.29623,194.02893,145.30153,261.28885,191.43735,327.35782,342.21448,137.24104,374.44525,582.1022,344.7604,281.39645,392.44568,210.46341,369.9992,323.46033,92.06395,196.54666,66.23821,136.56245,89.852455,135.83862,346.68292,178.06113,172.67921,265.2901,326.494,174.74821,246.02347,124.63519,105.9539,257.07556,108.25617,892.32996,89.1073,170.52179,180.39,241.38737,225.23297,366.26556,151.11646,155.25934,344.73444,355.33322,346.01,127.40972,100.0863,84.661766,485.45016,50.82324,157.36836,130.85622,320.93,180.18689,179.78215,161.71819,126.09071,149.56665,128.20996,337.3791,242.75009,217.94893,435.9432,209.18779,435.33505,224.49162,131.40338,194.62633,312.33545,158.48834,276.6658,304.42603,242.509,215.30322,108.463646,169.82065,344.20303,518.5688,290.30353,94.65827,303.0301,213.70056,242.9812,5012.9434
CCNA2,586.34357,224.83257,454.26538,401.48312,1465.5582,542.70557,498.95404,504.59726,294.312,895.8591,641.9249,687.20734,337.18497,494.0199,194.51637,549.7284,500.18546,1351.8527,464.85208,222.42572,238.40332,673.0616,781.16876,441.50232,292.73804,569.749,414.94354,719.1959,827.4282,312.5494,872.6887,1263.0431,799.2836,640.6,858.55035,462.1089,831.4149,725.86536,217.79332,463.67285,134.80527,345.38614,211.00339,301.54132,763.8652,430.5812,424.70316,602.86206,718.21985,440.6313,551.33325,274.9416,256.5454,613.15466,252.8728,1884.5072,214.47713,391.40692,422.27786,599.071,521.3334,856.6635,374.1523,379.3606,803.6072,800.497,849.6715,299.14456,213.51184,164.37627,1067.2499,118.1378,400.49838,303.39514,714.8207,439.04242,435.0876,413.42764,287.95374,356.18478,321.20667,758.9576,535.39856,488.77298,913.96826,493.1395,973.04095,563.6934,347.48148,452.16278,638.7108,334.96375,639.52026,646.0291,580.011,496.63635,220.45258,397.47668,797.00836,1222.5193,667.9702,180.94301,676.3052,484.7489,580.4398,11861.69
JADE1,183.47571,85.041275,149.09073,126.86758,452.40967,187.05365,164.98358,147.6944,85.014175,299.12683,213.9376,224.36441,112.365814,169.0502,67.17367,179.6449,155.9594,426.78854,150.4841,91.46597,79.281975,216.88043,267.8872,149.5747,107.40393,207.90805,144.9436,245.32242,286.4721,96.66267,281.76315,395.86566,259.58118,210.66106,285.80396,148.6449,278.01944,226.80548,69.26236,155.21117,56.249134,115.58986,81.82826,94.84741,238.82605,126.40289,132.33209,205.23154,229.90562,153.31625,182.31265,89.733536,91.39094,204.81702,88.36326,621.0664,76.65384,127.38745,138.08838,189.52748,163.88237,266.7417,112.48475,127.14107,253.59167,252.38454,263.52728,84.033646,72.77787,61.59316,341.4597,35.976887,125.11832,87.953255,222.36205,152.54396,135.94617,144.97212,85.14174,118.6049,104.84723,254.11285,185.63507,161.03406,510.99115,161.01932,297.63638,174.1014,96.55219,144.03825,197.9487,94.86352,217.95023,223.93141,202.75388,160.48532,64.46076,144.0829,269.90146,417.48657,237.80817,57.806206,230.70137,162.94469,194.25558,3903.1904
SLC7A11,16.744625,5.9930916,19.306252,10.263833,49.386623,16.293934,20.213224,12.972093,9.522012,32.9394,18.49589,28.723465,10.926309,21.444565,8.067742,25.602379,12.1342,42.265274,16.137115,6.9579678,6.605116,26.85081,26.353073,17.340017,31.21516,41.91793,12.124165,21.945713,31.853508,10.823235,32.750355,41.487312,32.033054,16.09563,28.245695,15.074949,32.433083,24.390024,6.296569,12.1135845,4.45835,9.257411,6.743452,6.120485,19.063225,7.7738705,11.295475,18.889755,18.718382,9.369411,17.403728,4.5157533,7.0447836,24.740402,10.262194,70.40993,4.7221284,10.885351,12.248219,25.706387,18.384304,29.008478,12.729322,11.879031,29.232922,24.891735,26.440336,7.939186,7.4630303,5.5422125,31.058285,3.5948787,13.899144,10.42353,16.968666,12.518542,12.28381,15.694511,8.16496,10.225228,11.13933,28.238382,19.114344,18.672115,37.034485,12.63359,37.47498,15.46759,10.202446,12.649728,21.370483,11.393123,17.031702,21.519196,18.64676,18.307362,8.231834,15.766161,30.371902,40.825645,25.998678,3.8987203,20.14323,16.734121,22.181353,409.19217
