Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
GABPB2,17.753513,4.86022,11.13654,9.52016,38.61899,12.853883,10.949587,13.391625,7.1089616,22.383093,19.630821,16.073555,10.594192,14.1829605,5.19289,17.436884,15.592445,37.95243,12.729002,6.818544,5.1362734,22.275204,22.452234,12.886547,7.5865674,14.342834,12.561088,22.155458,19.63081,8.223279,25.184124,34.765022,18.475128,15.231889,22.104477,11.097005,22.653746,21.445807,4.3745346,10.07981,2.83717,8.883272,4.5601077,9.033524,18.85259,11.175815,9.44643,16.450169,19.408707,13.522603,15.400128,6.922282,8.561031,15.122269,10.45744,50.941586,7.6600366,9.180153,9.94358,15.877436,16.910095,21.16162,9.750926,9.956516,20.013966,18.81582,18.754215,7.281153,5.4256263,5.76688,24.356367,2.5802553,10.831001,7.027433,20.735558,12.277642,11.712173,15.096282,8.234415,13.294445,8.030065,22.156181,11.853725,11.687941,33.28715,11.985348,30.307928,16.098042,7.682178,11.511482,18.94879,8.5536175,15.828783,17.779186,17.264767,12.506489,7.9549637,11.653108,19.434698,31.7536,21.30524,4.5735736,20.448116,12.2482195,18.803164,298.4885
S100A10,310.92328,106.84779,206.57738,197.27608,659.99023,243.93277,229.23042,219.01744,126.687195,437.1844,375.26068,318.821,153.51413,229.96669,103.34418,283.81635,232.92046,636.1027,209.97435,94.93951,98.21348,370.19864,379.07013,214.69397,139.15544,247.52405,189.13641,289.13058,449.94257,133.90347,382.78494,587.54193,454.14572,271.71432,416.25525,192.77293,393.44705,324.08105,101.96847,202.34193,42.33848,139.63376,87.379974,156.69753,332.1334,206.84538,204.71115,294.47357,436.58203,200.86157,257.09995,130.53871,127.019035,271.66403,113.17304,1571.7595,94.83195,181.04288,181.09517,265.9425,229.01529,365.58478,166.1254,154.52129,354.93463,382.73737,360.38434,123.41322,102.98809,76.40106,486.1594,52.118317,176.12851,164.6161,350.71176,204.30745,177.15305,185.72614,129.9769,160.88289,154.80989,328.05536,291.0051,247.87506,432.99826,243.9567,385.73257,244.90492,132.1636,206.42471,306.44388,144.37444,305.84604,296.3405,266.72412,216.4316,131.37204,163.19089,359.8952,545.859,308.99985,79.435394,297.2236,205.11972,273.328,5287.1577
S100A11,1038.3698,451.46744,766.99347,723.0063,2272.8198,890.7115,848.87787,802.3475,556.22644,1468.9073,1176.798,1124.367,635.39575,907.13196,399.6361,1961.7161,1075.7983,2963.5452,868.1232,411.6752,387.9423,1247.7382,1437.6989,816.84644,678.792,1056.0833,710.24884,1270.1233,1489.6644,494.06616,1408.5106,2442.9905,1557.0071,1068.6671,1512.8076,818.4427,1392.7725,1242.3632,387.7025,832.1527,300.92886,574.26227,386.72086,642.8916,1335.4199,734.59357,723.4388,1130.3802,1234.3926,894.6068,891.79114,444.75836,432.42316,992.1813,420.64062,3595.0825,379.80698,645.3487,740.6541,928.1437,830.2466,1381.6539,596.8159,591.4542,1384.7063,1966.2574,1295.7734,519.6826,386.71344,316.98935,2392.8906,213.27948,651.3287,529.7356,1146.4657,833.20135,639.39716,706.3649,516.352,595.5756,587.8083,1264.6472,934.78674,857.39984,1620.8148,777.5918,1614.5792,915.4129,491.06842,849.38196,1224.8984,571.1646,1132.5305,1194.6003,941.08453,807.4534,676.1158,649.45154,1368.3173,2031.4172,1128.14,420.09216,1160.6245,745.9484,1012.9178,18964.516
S100A4,261.57706,85.89329,189.99844,139.6352,602.41284,214.56018,203.05049,173.80132,132.7067,359.15668,307.7671,243.2648,140.94917,208.03793,85.07111,281.41647,214.05713,587.5105,185.12921,113.26122,84.197784,358.9197,288.1874,189.66875,124.99188,221.09248,166.74275,305.2056,295.91617,135.18092,291.64758,538.25055,281.6407,241.50911,333.5196,181.63168,334.4187,319.09854,102.509285,193.92705,65.326775,130.43568,68.081345,154.98102,336.48163,333.10876,167.40283,227.99559,307.45743,147.63155,232.66383,125.071,107.887535,238.13014,116.226746,841.44324,74.31558,160.88037,172.50116,232.41191,183.62173,277.1236,137.58229,138.39749,302.14194,354.4773,320.50705,142.5756,80.4285,55.823063,573.0173,46.970043,136.80946,94.31726,232.37668,162.37177,156.0874,143.30542,102.58107,172.6394,114.08572,317.9058,181.65097,201.3903,305.90067,219.71458,341.13403,203.85817,105.99238,204.57071,434.55997,129.60556,300.6637,281.26587,226.70676,195.99106,84.28057,171.32985,317.89377,445.99536,244.70348,92.90507,272.7369,176.69328,244.51534,4491.5547
S100A13,746.4867,288.4685,443.54144,372.5159,1372.4564,504.09155,493.17148,445.81204,376.22375,849.06665,693.8162,614.01984,339.1113,516.6041,197.73125,616.5904,549.3053,1450.3018,443.5063,251.44562,219.16673,738.52496,741.86957,466.8826,350.8649,601.0384,400.00824,768.3319,782.0529,326.4537,809.1006,1259.8411,750.9514,588.7218,968.4107,548.2928,963.2562,886.2902,354.98447,485.31937,172.86058,333.74576,301.56198,380.5943,783.2653,567.48035,468.5118,705.3042,737.8589,429.79285,547.6753,301.62488,264.48523,575.7563,252.87868,1786.2434,220.07367,403.47382,400.69342,547.5653,496.199,754.3641,345.2043,340.65662,742.1651,798.0806,743.67566,353.74844,227.88362,276.71057,1252.5752,141.56143,383.10962,304.37714,708.61957,440.72427,393.33163,367.66077,310.48303,369.18057,297.35678,752.2938,540.59375,570.24207,983.8943,484.95514,960.57605,518.2414,296.46094,628.7518,684.0123,371.28384,667.7079,687.1015,587.9872,471.06323,299.9497,379.1677,761.13257,1168.2008,630.2938,340.9165,664.9777,426.27148,542.9463,11114.866
S100A1,123.29122,43.3967,61.086597,69.35245,189.04483,74.56585,69.50075,71.98047,41.83568,106.69364,94.85074,92.13185,54.614677,90.507065,42.253685,90.67691,85.12655,200.24423,70.10418,38.511223,34.80428,145.12042,106.10003,90.930305,50.977833,92.27398,54.810226,99.228775,104.34196,43.92795,121.44545,146.33128,115.09407,77.34978,133.5556,82.37085,135.59206,116.031334,60.06837,69.38672,28.716913,49.815617,31.850033,46.60407,106.668495,85.16629,72.265175,128.49841,159.55319,69.29249,82.97561,40.4762,41.378937,77.40838,38.743736,341.52087,27.002737,44.113556,53.49651,66.73365,78.83795,106.89649,42.58872,51.604866,103.68407,109.37741,99.199005,55.02736,22.094234,17.679926,162.67719,14.552404,54.048965,46.315056,145.96368,73.23784,53.767,54.38943,42.59378,68.8508,44.809322,106.43436,105.62545,75.03515,107.92128,66.97968,98.26876,76.22034,41.420807,83.76207,73.287796,46.460217,101.52354,111.88316,96.71235,63.459415,56.73321,52.95389,102.127144,176.52843,95.09459,55.837215,104.18162,56.56049,68.46481,1532.6716
CKS1B,2030.4828,893.2357,1395.5222,1440.9751,4289.5464,1495.3472,1627.1036,1344.3538,944.2476,2750.629,1999.1926,2067.816,1313.8848,1832.7144,930.46063,2474.9124,1903.3281,4975.5674,1399.1412,922.3687,727.6301,2341.7415,2324.9949,1403.6982,1202.0853,2074.967,1307.2861,2259.086,2295.5498,963.8778,2602.677,3950.3435,2575.768,1958.0494,2849.9404,1605.5447,2640.0813,2410.2634,797.45166,1408.9838,509.53687,1044.9246,881.0316,1268.3015,2619.4434,1497.965,1482.864,2018.3734,2969.8867,1303.9148,1724.9067,891.2582,837.1997,2004.2482,921.69434,5650.171,613.1897,1227.7615,1232.369,1697.0537,1478.3689,2418.7686,1117.0833,1167.0215,2477.6316,2636.7275,2459.565,1012.85315,697.5537,578.9581,3300.9197,457.08215,1175.1278,1126.523,2253.241,1458.0199,1313.3925,1179.4233,983.33264,1357.4578,1056.0143,2302.6565,1757.3685,1627.4355,3083.4526,1593.2657,3156.7363,1771.4777,913.5422,1553.0424,2704.7903,1146.4048,2052.1194,2111.9,1705.0608,1614.6438,1062.3011,1247.6512,2436.6946,3895.864,2232.3777,736.05334,2257.5427,1307.9485,1794.7435,35028.453
LMNA,297.9518,77.50139,151.80818,135.24437,479.38135,180.14874,138.08008,150.83443,92.03385,289.91193,240.69843,214.29652,114.70099,179.68044,64.01002,166.04507,200.32205,447.7701,151.42227,72.98192,75.22568,244.20866,241.57603,148.91107,116.55934,202.73744,129.82266,228.83354,267.7689,102.53435,280.7401,480.51782,328.93198,209.13722,295.6118,151.09647,279.23718,205.81506,73.01816,157.69682,32.055172,93.59167,59.35928,124.82449,279.184,166.41989,157.03226,195.97054,308.32355,174.19736,192.93658,98.19481,93.704346,212.72151,86.18007,852.82745,72.264084,140.2863,124.29222,192.73637,156.1795,268.03665,113.78263,121.777534,273.3871,331.12195,279.42374,101.87929,59.46482,64.56917,389.44232,49.909157,126.8609,126.63852,231.65999,153.67891,123.99052,125.457756,103.9736,125.58002,110.4172,261.06638,185.11763,168.89369,329.7852,169.0068,333.53662,194.42973,93.82607,156.62648,251.60423,96.10865,249.7904,224.07498,191.70096,165.26859,97.6163,128.71303,263.36917,378.9359,222.91444,70.15345,219.02983,155.1817,181.68597,3782.4407
SH2D2A,54.98642,25.360838,29.382042,29.07399,106.71802,42.766087,41.370552,36.93533,18.40543,57.086723,58.109116,59.694916,32.458828,45.522152,21.060114,38.881954,35.986458,109.32585,40.44313,35.73304,28.44962,49.133003,61.70424,39.743744,24.76151,69.38799,34.59028,46.43852,49.118965,34.639862,71.79039,105.67822,83.424034,39.338757,60.80445,48.246384,53.1536,43.549217,18.236744,32.586834,37.466568,21.160456,21.23969,20.873083,57.07156,28.51762,50.00154,57.179295,70.95697,29.087494,40.46885,26.480186,14.232669,42.96081,27.341589,143.32198,15.852126,35.67354,35.303436,36.09062,49.892605,73.41287,23.209215,28.001457,68.065155,99.215706,67.07214,37.209404,19.06756,15.585126,101.12275,10.335147,24.342129,21.697077,54.162178,29.263662,30.412163,37.737846,25.913425,44.68131,23.049545,66.825325,55.78878,57.84702,63.021126,38.861717,63.688328,61.358135,19.60184,46.842747,44.075455,33.527805,61.881413,55.50052,36.23857,35.144466,15.650671,38.90957,59.440403,87.92626,42.66456,25.743994,43.226093,39.47359,59.53267,868.7178
NTRK1,30.585178,13.832567,21.05208,13.776242,51.686054,24.94678,20.013956,21.290009,8.156669,36.879337,32.38701,23.950964,18.563572,18.775446,15.426056,25.323708,18.960772,44.78205,15.579914,16.47533,10.54472,32.238575,29.322113,21.00102,13.118982,25.648518,15.139772,22.869678,25.25173,13.998423,46.801155,101.8374,39.682392,22.83721,28.858217,15.675772,34.524845,24.627464,7.837674,15.938467,38.741802,13.405255,9.5052185,15.294787,27.362295,12.7801285,18.68237,25.725777,51.336575,41.753193,22.25399,7.456657,6.5777473,22.240383,5.426176,130.11064,9.897927,16.42249,12.861961,25.278608,25.083635,33.09824,16.544827,10.590116,39.492355,104.59659,37.37815,17.806498,10.032094,3.7776895,58.236446,3.2970717,10.107098,6.2001038,28.105139,18.069132,13.513775,15.851286,9.119253,19.125067,12.909121,34.963272,18.890028,26.753838,54.864964,12.405051,41.73111,26.66691,8.876708,29.34638,14.907669,14.158873,26.912432,32.108803,21.44536,17.06812,11.051873,13.714647,29.205986,38.249,28.725117,7.100078,27.753616,21.878098,18.079348,449.65958
CD84,27.165024,2.3563502,18.788292,7.6092486,29.716015,18.55156,18.946426,9.90148,20.09282,20.713112,24.664433,11.764909,13.367878,14.253574,8.83804,178.31883,95.617,245.02869,27.851614,11.087211,10.237238,12.962752,12.762971,14.359122,7.8509474,13.387144,11.056113,22.910023,10.634989,7.233197,16.38484,47.31772,19.594826,29.223053,35.45533,17.869574,34.12748,25.906548,1.6219912,15.277634,7.6213636,9.929783,5.723572,27.798359,37.909626,51.58438,10.621472,13.718014,17.511965,10.081526,17.634401,4.1815157,8.816526,18.537865,3.5027754,49.907375,9.311532,12.914739,13.193412,16.867178,17.677334,26.294458,6.37996,7.063769,20.616331,21.689787,20.007748,17.866037,2.9902184,5.622014,68.40193,3.206687,6.811234,11.4917555,14.661439,9.018834,10.747487,6.3726835,9.429512,11.368959,5.5863414,25.63982,17.429949,15.082727,25.782711,11.076898,36.774624,23.20256,10.025982,19.432247,263.74017,10.564111,22.366373,25.274603,17.047417,11.6912,10.627241,7.381296,27.903652,45.515957,13.796835,10.780158,18.691296,10.462157,21.008308,312.96323
CD48,18.50951,4.7697954,15.1676855,15.192056,32.806843,10.322516,14.626987,8.460739,4.26082,24.187828,39.712925,22.423662,16.409184,35.572674,10.576235,140.29642,74.9354,250.80664,26.58139,7.1397724,5.3344088,16.268223,19.20854,4.688034,17.409555,13.570027,4.4451942,33.39744,12.68862,14.727779,29.494122,42.39021,22.62178,18.936623,39.6362,16.334305,40.600277,32.323425,3.2688737,12.413383,0.0,12.828302,3.7576692,255.48645,38.488094,264.92337,18.919329,33.30088,20.60473,10.680035,24.5952,0.46753073,4.637183,15.249235,6.639041,85.46953,10.044939,17.379345,15.715292,21.51784,19.604973,39.545662,12.806131,10.986811,21.728464,27.408573,27.061222,15.469595,9.202576,13.559917,264.39206,4.7055607,12.918193,3.9712327,30.17278,5.5961742,8.721694,6.2717285,12.180567,10.984081,8.186806,27.207306,13.112434,26.144964,19.38001,7.25716,36.3247,13.26022,5.5818014,24.168274,38.288147,20.21271,30.538254,28.829395,25.333326,14.531945,2.1554086,9.57003,26.699398,35.125175,32.10778,10.289356,12.766459,10.057498,18.161913,371.93176
PFDN2,522.95386,252.509,412.68896,359.7887,1342.9602,520.02454,455.80716,413.04828,269.15448,774.3567,606.61774,595.4297,363.2444,476.7644,204.66277,702.11633,469.42987,1366.8666,441.76056,234.28049,219.40205,682.0546,689.2625,410.9152,275.68524,480.65063,406.56177,630.2916,747.4782,290.0504,784.3101,1110.3607,733.6106,568.7401,784.5386,426.4143,754.6671,673.2994,200.28096,382.81973,118.44066,284.78845,231.92558,316.0026,713.43665,395.78885,380.3572,570.60175,700.0549,415.4258,501.38965,252.96295,257.54272,538.06995,227.93724,1707.7837,186.431,342.9785,355.10977,527.1883,499.57584,825.0417,294.66803,340.63538,692.89777,736.3608,658.4136,278.26044,217.7395,336.67078,1039.6992,115.028175,323.4261,279.56876,645.83795,384.72205,364.24042,326.25992,270.01242,371.24252,290.29144,641.6044,507.81604,472.2053,942.14514,443.99374,914.5808,501.48856,277.39032,436.4717,686.703,310.81448,570.2116,593.9878,518.2565,441.37094,265.92197,373.719,712.62054,1088.2942,593.61066,191.85114,609.4859,445.17896,517.9176,10476.195
FCER1G,327.56683,128.66823,220.1932,180.31064,688.37146,260.97897,248.93916,207.48157,166.82477,414.3922,347.72717,294.68536,167.0487,264.69968,102.23709,584.8926,313.58948,816.61304,236.0052,129.33658,94.04032,338.44284,341.59882,221.55653,206.44463,291.18402,193.86752,390.32516,363.63794,160.51729,419.8311,803.1288,596.9543,311.17633,457.59607,253.48448,447.4444,413.4289,98.00575,217.78609,81.66431,146.95819,120.95611,195.46027,427.0176,235.39389,228.55304,314.3671,433.58838,210.18936,294.929,123.05102,126.80504,286.1758,127.10433,1305.0077,108.16724,239.74388,187.19208,265.37976,260.28842,416.1725,164.40369,157.70555,367.4728,604.1023,400.23557,182.43044,104.565094,75.99855,746.0036,54.95737,192.49173,153.80832,336.51776,188.67389,177.79504,190.23862,155.98671,182.32281,143.44809,388.6075,262.5319,245.86502,423.53738,214.7809,473.51758,281.4371,147.58946,280.66904,371.30023,174.78554,329.75354,318.74234,269.56082,232.37538,176.38295,204.83232,374.75333,555.2813,322.2298,159.4887,305.91516,207.54666,259.8577,5509.8936
CREG1,296.1119,121.9052,220.53012,195.66298,670.8828,267.00406,256.99234,247.81197,152.80733,430.67532,321.01236,320.46744,161.42302,248.91092,103.37392,494.04315,306.43927,870.0007,234.89064,114.0561,118.935074,338.2483,379.17334,219.29932,162.69484,260.32098,191.74048,343.30798,428.5687,146.12953,418.95447,592.02454,384.7555,312.33533,416.33878,248.09555,410.9125,350.68637,120.93068,215.49692,63.030876,156.75616,117.919846,160.39886,380.05475,220.35109,217.55237,278.45193,405.95218,225.5412,270.49747,139.07437,134.46542,289.53564,178.3184,882.6665,110.246506,194.73656,200.04146,274.63788,239.85985,385.55392,167.18477,171.7812,368.04846,380.41803,378.50214,152.7569,113.45434,98.26146,491.5584,69.53095,174.30779,166.91849,322.33246,206.55501,192.30316,201.7842,150.6419,174.72345,156.01248,358.97888,252.47897,252.3058,449.81635,253.7539,455.91452,258.02792,146.63197,223.78354,411.7983,159.85135,331.2423,322.93756,278.7773,227.94783,147.20982,184.43309,384.67975,604.1593,345.36633,93.542244,347.55048,220.09387,286.34903,5586.725
RCSD1,218.66483,85.53255,145.22469,125.01211,480.68985,192.58517,177.81686,152.37607,103.2646,281.93567,219.46588,227.60661,116.530945,164.37509,76.76195,359.93237,204.76114,618.2426,158.82674,82.7043,67.70472,227.73647,263.35822,154.25475,110.02811,181.76118,133.32698,240.61647,254.4184,99.21004,288.0087,450.77817,240.9047,210.75322,312.48248,177.90608,306.8061,266.8929,82.38451,166.10797,52.90989,105.0409,73.24663,112.32371,288.89655,147.40515,136.66321,203.10812,262.70605,137.00273,184.27531,88.73642,89.89794,203.23291,87.64711,644.08875,79.65984,125.01538,140.48178,190.37764,168.18526,267.7731,116.97598,120.13187,255.92159,287.7278,260.956,110.9369,73.713234,49.32888,353.77527,39.45901,126.95555,78.64323,245.27438,154.57007,134.64293,135.02727,99.17173,131.51257,111.90187,255.79755,178.80527,172.27666,275.8664,162.10822,307.31555,204.17375,103.71572,162.16315,275.4899,110.63521,226.69562,243.44211,202.13583,167.05695,102.71972,137.77235,284.4662,403.4077,222.01962,75.9305,226.2872,157.53035,193.55081,3830.213
MPZL1,502.6914,182.27953,363.00778,287.6443,1132.395,421.5321,383.88602,359.68793,242.94212,691.2235,550.777,493.67523,270.23102,383.63547,160.43831,511.0442,436.08963,1106.0631,384.90338,183.42561,159.86032,513.4045,581.8981,391.7748,284.4605,475.21555,345.9452,569.23895,638.95667,256.67587,663.1532,1058.8959,583.72406,503.7678,690.84845,376.19992,663.7204,575.8681,160.0863,344.8569,108.72894,270.8613,165.03505,271.56262,599.63293,320.0224,316.4658,484.65704,562.7908,345.633,459.19412,209.788,218.15521,492.3054,211.58978,1718.3629,173.40668,304.94003,316.23904,453.295,446.79318,694.2501,297.98056,277.9335,605.9171,687.7707,608.38043,218.27924,190.96751,145.09402,3207.1165,101.668594,292.51385,214.34564,540.7439,287.23596,308.89276,312.98746,226.08688,283.85236,258.0398,610.51636,400.01996,360.959,738.31116,357.19077,777.669,407.65326,242.45601,408.18903,510.70886,269.42642,497.9854,525.96063,482.3534,392.37793,191.2326,346.19568,609.49524,876.7496,495.223,161.12177,532.08026,383.83777,465.06134,9432.262
MPC2,556.01526,224.05255,426.8017,348.605,1278.0469,494.19168,449.89874,421.10587,302.88348,790.3634,597.30914,604.7324,316.59186,475.32547,201.3811,629.00116,481.84793,1324.3768,403.16608,228.99994,213.97697,662.8197,701.70966,412.26077,317.54443,495.13876,379.2675,662.1914,746.7543,291.37943,743.3433,1194.034,829.67957,556.4472,819.4325,469.81436,758.1347,696.6083,200.01294,403.09412,137.09088,316.72208,196.76956,339.14658,710.2077,406.16266,402.40845,632.50946,842.001,394.76654,547.5603,249.93082,239.75735,513.85657,223.96725,1654.3412,206.26607,379.42297,360.64954,497.5589,462.70276,711.5588,311.5617,364.75742,705.707,719.1604,717.5849,282.86008,225.41843,155.47424,1016.9586,122.54608,366.78516,282.37488,755.86743,408.03998,359.28906,394.95163,259.78027,351.40878,282.03778,657.09894,467.543,461.81693,889.31946,455.29572,992.38586,514.69885,290.0247,429.0031,609.90356,301.52072,581.8246,619.3105,552.7714,453.12317,261.23373,375.73993,701.3008,1094.2521,665.5537,221.6694,615.615,394.90463,535.0396,10305.778
ATP1B1,24.572935,9.062511,14.8475895,11.798676,59.684757,23.193495,17.654795,24.576035,8.966232,35.126373,33.109535,18.90751,13.532701,14.807642,7.1213574,13.0827465,18.623327,43.865746,16.187468,8.336799,12.186602,26.056034,26.370447,17.265385,15.924932,25.346924,15.78283,30.045504,44.290718,11.171047,36.417595,53.354443,32.633133,24.547615,68.468796,31.704744,39.94315,26.95892,5.429142,22.332878,3.9702923,13.715078,8.372694,11.319592,27.793022,17.426075,23.098722,30.374153,14.488239,18.845703,20.465876,13.071501,11.771261,21.73743,10.924334,71.83672,6.7508245,15.015156,17.484144,22.240135,22.512276,33.22176,17.135748,13.911915,28.420542,32.40387,33.53623,9.226959,9.15619,6.0705795,50.643456,6.1000967,13.0986395,7.6736655,28.44693,14.773906,15.2215185,12.92284,8.887668,11.31805,12.478933,32.062435,28.027367,16.033024,26.738323,17.16246,39.264076,26.776098,12.369797,24.24517,20.608984,12.0763035,19.397568,23.139023,27.880924,15.997823,7.085004,17.746243,32.71288,38.139236,26.996405,9.682034,18.84165,19.037886,24.033363,475.1176
CACYBP,531.5731,304.0156,421.3529,414.1461,1423.6644,502.62457,504.25537,408.82062,315.0232,806.29266,655.5564,601.5788,370.85962,553.5341,207.78499,653.0049,520.4484,1432.9651,421.1961,243.05838,225.77211,742.6682,680.3979,383.3354,307.5702,542.9965,465.96982,672.39404,699.45276,289.8068,879.4348,1151.6766,744.23254,572.12616,829.08167,450.48077,801.6815,661.1366,230.6347,437.90836,128.99086,273.84546,229.9717,348.1878,688.1669,440.72784,375.69693,605.4363,806.82947,496.97803,510.17383,280.14194,250.58932,542.89325,247.01257,1935.2979,213.34196,355.87473,374.30865,580.7117,597.27686,928.0165,351.94778,316.65323,781.474,693.0054,708.1826,305.57858,206.12791,166.61423,1044.8044,114.40614,349.26572,282.5209,695.4773,422.91797,394.2809,340.0481,243.07817,351.852,313.094,676.5466,510.1988,524.62933,1020.88586,439.3734,871.35095,502.69464,285.50812,467.86948,761.2691,325.8,649.9341,669.9232,555.9709,451.85092,306.82086,381.03134,761.77057,1063.4011,629.7408,198.77939,663.35364,445.34198,546.8943,10787.57
ABL2,155.57578,53.357533,114.26179,104.58356,360.13702,136.6668,128.65294,125.30043,70.49832,229.08476,162.55727,180.56418,90.45945,136.48425,53.10094,140.56569,129.16104,351.95163,118.0541,62.58911,54.30816,195.42935,204.22874,117.1437,81.33065,152.85413,100.18806,181.09395,210.46527,82.380745,217.91945,307.57672,210.693,152.05394,227.96579,123.971016,200.92052,176.70981,61.630733,115.41128,28.34372,84.98456,54.144676,82.514435,204.30334,119.14368,111.82309,159.79121,203.4261,107.58434,139.26833,73.78368,65.39288,150.02916,69.28082,487.52225,49.85939,97.11194,105.97739,153.12364,130.21338,203.36122,95.76901,98.8022,193.13802,197.4183,208.99222,72.646736,58.56075,43.103275,261.0678,33.868725,99.39214,83.14076,182.82967,107.00104,106.21064,103.83671,77.77617,106.07079,87.0461,193.77367,139.56984,137.66548,257.06543,120.373726,234.47963,134.71004,81.59888,114.60334,165.32886,84.57336,176.90315,177.94923,146.43123,121.27213,62.3438,99.95356,202.94464,312.1001,164.35297,46.24353,174.93506,124.71549,151.75247,2969.908
TOR1AIP2,788.4026,283.77167,570.9094,475.90753,1776.8374,706.808,613.24426,578.18005,378.6268,1074.9722,834.78925,839.0271,431.0327,600.7704,265.37912,701.4135,630.5599,1667.836,574.7012,306.51913,279.78223,901.95447,945.5951,547.2697,430.3194,694.12115,518.3511,860.2957,993.29266,405.3411,1065.2388,1525.2598,1042.6188,749.22,1165.7565,628.27783,1040.0848,905.8769,267.27826,529.60724,156.54889,419.35995,247.16736,406.63876,1014.0543,540.50366,534.2738,754.86646,955.89374,494.7952,657.71783,339.97815,341.45108,739.9554,315.69293,2390.9456,276.19302,520.79407,527.7849,679.1529,659.50977,995.46716,431.69427,465.71466,943.96643,1028.6353,990.4064,376.41968,266.23126,234.75235,1360.3885,150.6806,474.9873,397.89316,847.27075,530.9086,474.3469,521.0114,360.63593,458.9053,415.58508,889.1158,656.266,609.4245,1241.1057,587.10803,1182.136,711.62006,359.12903,537.2616,844.5071,417.44748,825.06165,842.8429,686.41174,648.83276,313.86365,528.452,1016.306,1470.9647,816.7062,242.08939,841.8682,585.42773,722.4338,14374.072
RNASEL,8.370127,5.274557,6.138047,5.083427,20.307194,8.452981,9.625676,3.7299252,5.24094,12.119617,9.387627,9.928507,5.007821,10.776666,2.5754275,13.454878,9.455719,30.389864,8.017951,2.9496038,3.6166096,9.820945,8.592718,7.505962,4.807233,6.9169006,5.907515,11.2437935,8.726554,3.3942986,10.799574,28.53888,14.684691,11.900721,11.97167,7.261147,13.01811,9.419254,3.1232781,4.61553,2.677741,3.6612945,3.5703351,6.2616615,13.1877575,6.688852,6.5891156,8.273395,14.014089,6.853429,8.382721,5.829993,4.9319177,3.9165685,4.6071253,23.509275,2.6282518,9.482508,6.8270197,7.1119294,7.7152405,14.345152,3.015613,4.6126227,13.61277,9.511735,8.207559,4.667955,1.8933437,2.5494003,18.090885,1.4716234,3.5763721,4.212897,9.713257,6.1904793,8.097801,6.55041,7.329824,3.4612331,3.3016543,7.5064154,8.4120035,6.378409,12.505137,5.8324733,18.43784,8.109127,2.9936078,8.707361,16.722183,6.996046,10.038304,8.766498,7.8250055,7.170679,3.4819608,3.7129166,12.911983,16.699627,9.377311,1.9436724,8.675478,6.213133,7.276544,164.22021
RGS16,19.104197,7.72335,15.468706,16.580055,63.063667,23.221762,20.196348,17.882828,9.345807,36.7716,27.659122,31.298622,11.916226,22.132439,10.311998,22.08106,21.331892,47.313034,17.895819,8.479138,7.682832,29.574263,40.802856,20.224272,44.544094,30.961958,23.512554,31.03016,32.055225,12.18887,33.501877,57.86743,31.3146,30.570831,36.72205,13.325634,34.14405,28.647167,12.272441,21.662477,3.0940742,12.5793,5.1794486,10.217869,22.439726,16.64504,20.784632,56.586597,23.750702,25.027405,25.25697,13.355574,10.103073,20.675873,7.21037,92.05825,5.949303,12.067339,22.202751,25.915365,21.507504,40.32696,16.171669,18.41042,31.075136,47.223045,29.174042,10.490286,5.8706884,5.6860757,58.782337,2.7831757,11.866901,7.094828,83.70796,17.375511,14.478299,16.084679,8.549274,17.889786,14.0751295,32.43944,22.44665,18.961918,35.61371,20.294466,36.84322,30.132053,12.757128,10.766741,18.815819,18.770155,19.83798,24.557934,31.4264,17.826004,56.773766,19.576218,36.368114,45.503265,28.280035,7.046485,30.673553,25.051672,33.981773,536.0199
